img,ratio
18256.jpg,0.24057738572574178
18257.jpg,0.12254901960784313
18258.jpg,0.46875
18259.jpg,0.17341040462427745
1826.jpg,0.1953125
18260.jpg,0.12254901960784313
18261.jpg,0.41899441340782123
18262.jpg,0.15495867768595042
18263.jpg,0.46875
18264.jpg,0.10771992818671454
18265.jpg,0.32858707557502737
18266.jpg,0.4166666666666667
18267.jpg,0.5714285714285714
18268.jpg,0.16375545851528384
18269.jpg,0.2540220152413209
1827.jpg,0.12254901960784313
18270.jpg,0.1786777843954735
18271.jpg,0.4166666666666667
18272.jpg,0.5
18273.jpg,0.12254901960784313
18274.jpg,0.4166666666666667
18275.jpg,0.4166666666666667
18276.jpg,0.26362038664323373
18277.jpg,0.1609442060085837
18278.jpg,0.41841004184100417
18279.jpg,0.08680555555555555
1828.jpg,0.4754358161648177
18280.jpg,0.12254901960784313
18281.jpg,0.3125
18282.jpg,0.1059322033898305
18283.jpg,0.1
18284.jpg,0.15495867768595042
18285.jpg,0.4166666666666667
18286.jpg,0.36363636363636365
18287.jpg,0.5
18288.jpg,0.22172949002217296
18289.jpg,0.3
1829.jpg,0.12320328542094455
18290.jpg,0.26548672566371684
18291.jpg,0.6493506493506493
18292.jpg,0.49019607843137253
18293.jpg,0.5703422053231939
18294.jpg,0.46875
18295.jpg,0.32858707557502737
18296.jpg,0.46875
18297.jpg,0.1953125
18298.jpg,0.5357142857142857
18299.jpg,0.06996268656716417
183.jpg,0.4166666666666667
1830.jpg,0.1953125
18300.jpg,0.10533707865168539
18301.jpg,0.46875
18302.jpg,0.31413612565445026
18303.jpg,0.12254901960784313
18304.jpg,0.3333333333333333
18305.jpg,0.25728987993138935
18306.jpg,0.1360544217687075
18307.jpg,0.43478260869565216
18308.jpg,0.32858707557502737
18309.jpg,0.32858707557502737
1831.jpg,0.46875
18310.jpg,0.4166666666666667
18311.jpg,0.487012987012987
18312.jpg,0.49019607843137253
18313.jpg,0.5628517823639775
18314.jpg,0.1048951048951049
18315.jpg,0.21978021978021978
18316.jpg,0.09386733416770963
18317.jpg,0.23255813953488372
18318.jpg,0.1953125
18319.jpg,0.5524861878453039
1832.jpg,0.12254901960784313
18320.jpg,0.2074688796680498
18321.jpg,0.17921146953405018
18322.jpg,0.5163511187607573
18323.jpg,0.49019607843137253
18324.jpg,0.46875
18325.jpg,0.46875
18326.jpg,0.4694835680751174
18327.jpg,0.3125
18328.jpg,0.3125
18329.jpg,0.075
1833.jpg,0.3
18330.jpg,0.10323468685478321
18331.jpg,0.2
18332.jpg,0.08169934640522876
18333.jpg,0.46875
18334.jpg,0.25
18335.jpg,0.22026431718061673
18336.jpg,0.37735849056603776
18337.jpg,0.078125
18338.jpg,0.12254901960784313
18339.jpg,0.32858707557502737
1834.jpg,0.3125
18340.jpg,0.5988023952095808
18341.jpg,0.46875
18342.jpg,0.43103448275862066
18343.jpg,0.6276150627615062
18344.jpg,0.20718232044198895
18345.jpg,0.15
18346.jpg,0.4166666666666667
18347.jpg,0.22692889561270801
18348.jpg,0.19543973941368079
18349.jpg,0.20215633423180593
1835.jpg,0.3125
18350.jpg,0.3424657534246575
18351.jpg,0.158311345646438
18352.jpg,0.12254901960784313
18353.jpg,0.15625
18354.jpg,0.1466275659824047
18355.jpg,0.1791044776119403
18356.jpg,0.32858707557502737
18357.jpg,0.625
18358.jpg,0.21978021978021978
18359.jpg,0.30090270812437314
1836.jpg,0.12254901960784313
18360.jpg,0.49019607843137253
18361.jpg,0.15
18362.jpg,0.3232758620689655
18363.jpg,0.1125703564727955
18364.jpg,0.3
18365.jpg,0.49019607843137253
18366.jpg,0.2403846153846154
18367.jpg,0.5
18368.jpg,0.6493506493506493
18369.jpg,0.16465422612513722
1837.jpg,0.2033898305084746
18370.jpg,0.5545286506469501
18371.jpg,0.13882461823229986
18372.jpg,0.4665629860031104
18373.jpg,0.32858707557502737
18374.jpg,0.37174721189591076
18375.jpg,0.3712871287128713
18376.jpg,0.15657620041753653
18377.jpg,0.32858707557502737
18378.jpg,0.4172461752433936
18379.jpg,0.2510460251046025
1838.jpg,0.19569471624266144
18380.jpg,0.1
18381.jpg,0.1266357112705783
18382.jpg,0.20449897750511248
18383.jpg,0.21978021978021978
18384.jpg,0.06510416666666667
18385.jpg,0.4166666666666667
18386.jpg,0.33185840707964603
18387.jpg,0.3861003861003861
18388.jpg,0.2657218777679362
18389.jpg,0.12254901960784313
1839.jpg,0.09151921903599756
18390.jpg,0.12254901960784313
18391.jpg,0.3472222222222222
18392.jpg,0.2051983584131327
18393.jpg,0.14177693761814744
18394.jpg,0.1
18395.jpg,0.4918032786885246
18396.jpg,0.3125
18397.jpg,0.2926829268292683
18398.jpg,0.12254901960784313
18399.jpg,0.46875
184.jpg,0.1953125
1840.jpg,0.146484375
18400.jpg,0.07220216606498195
18401.jpg,0.13489208633093525
18402.jpg,0.2
18403.jpg,0.12254901960784313
18404.jpg,0.12412081092263136
18405.jpg,0.46875
18406.jpg,0.2508361204013378
18407.jpg,0.48465266558966075
18408.jpg,0.12254901960784313
18409.jpg,0.19543973941368079
1841.jpg,0.12254901960784313
18410.jpg,0.46875
18411.jpg,0.12254901960784313
18412.jpg,0.24232633279483037
18413.jpg,0.42613636363636365
18414.jpg,0.2384737678855326
18415.jpg,0.1282051282051282
18416.jpg,0.32858707557502737
18417.jpg,0.08680555555555555
18418.jpg,0.3125
18419.jpg,0.19736842105263158
1842.jpg,0.14285714285714285
18420.jpg,0.23148148148148148
18421.jpg,0.24509803921568626
18422.jpg,0.10619469026548672
18423.jpg,0.6493506493506493
18424.jpg,0.10989010989010989
18425.jpg,0.14038371548900327
18426.jpg,0.46875
18427.jpg,0.625
18428.jpg,0.15495867768595042
18429.jpg,0.3125
1843.jpg,0.1
18430.jpg,0.5607476635514018
18431.jpg,0.4166666666666667
18432.jpg,0.09487666034155598
18433.jpg,0.15
18434.jpg,0.15495867768595042
18435.jpg,0.14340344168260039
18436.jpg,0.2180232558139535
18437.jpg,0.5
18438.jpg,0.4166666666666667
18439.jpg,0.2604166666666667
1844.jpg,0.8823529411764706
18440.jpg,0.3
18441.jpg,0.390625
18442.jpg,0.20876826722338204
18443.jpg,0.146484375
18444.jpg,0.15
18445.jpg,0.4437869822485207
18446.jpg,0.09191176470588236
18447.jpg,0.49019607843137253
18448.jpg,0.4166666666666667
18449.jpg,0.24509803921568626
1845.jpg,0.1038781163434903
18450.jpg,0.29296875
18451.jpg,0.12254901960784313
18452.jpg,0.17391304347826086
18453.jpg,0.12254901960784313
18454.jpg,0.32858707557502737
18455.jpg,0.23166023166023167
18456.jpg,0.5988023952095808
18457.jpg,0.5555555555555556
18458.jpg,0.078125
18459.jpg,0.2777777777777778
1846.jpg,0.3125
18460.jpg,0.3333333333333333
18461.jpg,0.12254901960784313
18462.jpg,0.3125
18463.jpg,0.09259259259259259
18464.jpg,0.12254901960784313
18465.jpg,0.08680555555555555
18466.jpg,0.32362459546925565
18467.jpg,0.1953125
18468.jpg,0.4166666666666667
18469.jpg,0.16666666666666666
1847.jpg,0.2803738317757009
18470.jpg,0.3464203233256351
18471.jpg,0.2204261572373255
18472.jpg,0.41841004184100417
18473.jpg,0.4418262150220913
18474.jpg,0.12254901960784313
18475.jpg,0.12919896640826872
18476.jpg,0.12254901960784313
18477.jpg,0.3605769230769231
18478.jpg,0.46875
18479.jpg,0.16034206306787813
1848.jpg,0.09191176470588236
18480.jpg,0.1466275659824047
18481.jpg,0.46875
18482.jpg,0.14104372355430184
18483.jpg,0.125
18484.jpg,0.5535055350553506
18485.jpg,0.19633507853403143
18486.jpg,0.1
18487.jpg,0.1953125
18488.jpg,0.3125
18489.jpg,0.375
1849.jpg,0.25
18490.jpg,0.49019607843137253
18491.jpg,0.49019607843137253
18492.jpg,0.4172461752433936
18493.jpg,0.12254901960784313
18494.jpg,0.1953125
18495.jpg,0.1953125
18496.jpg,0.4166666666666667
18497.jpg,0.09816753926701571
18498.jpg,0.4166666666666667
18499.jpg,0.0946372239747634
185.jpg,0.22026431718061673
1850.jpg,0.10228435049437436
18500.jpg,0.24509803921568626
18501.jpg,0.3333333333333333
18502.jpg,0.12254901960784313
18503.jpg,0.6493506493506493
18504.jpg,0.125
18505.jpg,0.1953125
18506.jpg,0.48859934853420195
18507.jpg,0.12254901960784313
18508.jpg,0.1953125
18509.jpg,0.49019607843137253
1851.jpg,0.0991407799074686
18510.jpg,0.14285714285714285
18511.jpg,0.15368852459016394
18512.jpg,0.21413276231263384
18513.jpg,0.08680555555555555
18514.jpg,0.12254901960784313
18515.jpg,0.25
18516.jpg,0.12254901960784313
18517.jpg,0.09191176470588236
18518.jpg,0.6493506493506493
18519.jpg,0.19047619047619047
1852.jpg,0.5758157389635317
18520.jpg,0.26833631484794274
18521.jpg,0.15495867768595042
18522.jpg,0.29469548133595286
18523.jpg,0.12254901960784313
18524.jpg,0.12254901960784313
18525.jpg,0.10533707865168539
18526.jpg,0.15625
18527.jpg,0.22058823529411764
18528.jpg,0.12254901960784313
18529.jpg,0.125
1853.jpg,0.46875
18530.jpg,0.49019607843137253
18531.jpg,0.49019607843137253
18532.jpg,0.3
18533.jpg,0.09765625
18534.jpg,0.390625
18535.jpg,0.12254901960784313
18536.jpg,0.18192844147968465
18537.jpg,0.25
18538.jpg,0.5607476635514018
18539.jpg,0.390625
1854.jpg,0.24429967426710097
18540.jpg,0.4172461752433936
18541.jpg,0.09487666034155598
18542.jpg,0.12254901960784313
18543.jpg,0.5
18544.jpg,0.09191176470588236
18545.jpg,0.15495867768595042
18546.jpg,0.16666666666666666
18547.jpg,0.2546689303904924
18548.jpg,0.16666666666666666
18549.jpg,0.12254901960784313
1855.jpg,0.625
18550.jpg,0.3
18551.jpg,0.6493506493506493
18552.jpg,0.46875
18553.jpg,0.3125
18554.jpg,0.3125
18555.jpg,0.36363636363636365
18556.jpg,0.4166666666666667
18557.jpg,0.6493506493506493
18558.jpg,0.15
18559.jpg,0.25510204081632654
1856.jpg,0.20833333333333334
18560.jpg,0.5
18561.jpg,0.1986754966887417
18562.jpg,0.4059539918809202
18563.jpg,0.19556714471968709
18564.jpg,0.15060240963855423
18565.jpg,0.1
18566.jpg,0.1632208922742111
18567.jpg,0.176056338028169
18568.jpg,0.19342359767891681
18569.jpg,0.1372369624885636
1857.jpg,0.5617977528089888
18570.jpg,0.25
18571.jpg,0.1282051282051282
18572.jpg,0.46875
18573.jpg,0.5791505791505791
18574.jpg,0.12335526315789473
18575.jpg,0.15625
18576.jpg,0.2
18577.jpg,0.5555555555555556
18578.jpg,0.25
18579.jpg,0.08680555555555555
1858.jpg,0.6493506493506493
18580.jpg,0.12422360248447205
18581.jpg,0.375
18582.jpg,0.6437768240343348
18583.jpg,0.1953125
18584.jpg,0.46875
18585.jpg,0.08680555555555555
18586.jpg,0.12254901960784313
18587.jpg,0.146484375
18588.jpg,0.49019607843137253
18589.jpg,0.3831417624521073
1859.jpg,0.46875
18590.jpg,0.5714285714285714
18591.jpg,0.1348314606741573
18592.jpg,0.18382352941176472
18593.jpg,0.4166666666666667
18594.jpg,0.37593984962406013
18595.jpg,0.08223684210526316
18596.jpg,0.15495867768595042
18597.jpg,0.2194586686174104
18598.jpg,0.6493506493506493
18599.jpg,0.391644908616188
186.jpg,0.11494252873563218
1860.jpg,0.12254901960784313
18600.jpg,0.21929824561403508
18601.jpg,0.12919896640826872
18602.jpg,0.3125
18603.jpg,0.5
18604.jpg,0.1953125
18605.jpg,0.15495867768595042
18606.jpg,0.08680555555555555
18607.jpg,0.2640845070422535
18608.jpg,0.1323918799646955
18609.jpg,0.21929824561403508
1861.jpg,0.6493506493506493
18610.jpg,0.1953125
18611.jpg,0.3597122302158273
18612.jpg,0.38071065989847713
18613.jpg,0.39011703511053314
18614.jpg,0.1953125
18615.jpg,0.49019607843137253
18616.jpg,0.49019607843137253
18617.jpg,0.12254901960784313
18618.jpg,0.46875
18619.jpg,0.0732421875
1862.jpg,0.5928853754940712
18620.jpg,0.4132231404958678
18621.jpg,0.061074918566775244
18622.jpg,0.18007202881152462
18623.jpg,0.4694835680751174
18624.jpg,0.29296875
18625.jpg,0.6493506493506493
18626.jpg,0.18382352941176472
18627.jpg,0.09487666034155598
18628.jpg,0.08680555555555555
18629.jpg,0.19775873434410018
1863.jpg,0.6493506493506493
18630.jpg,0.4424778761061947
18631.jpg,0.1953125
18632.jpg,0.14955134596211367
18633.jpg,0.16666666666666666
18634.jpg,0.08223684210526316
18635.jpg,0.1953125
18636.jpg,0.36764705882352944
18637.jpg,0.28735632183908044
18638.jpg,0.10063737001006373
18639.jpg,0.49019607843137253
1864.jpg,0.46875
18640.jpg,0.15495867768595042
18641.jpg,0.46875
18642.jpg,0.6302521008403361
18643.jpg,0.46875
18644.jpg,0.1953125
18645.jpg,0.12254901960784313
18646.jpg,0.3382187147688839
18647.jpg,0.3480278422273782
18648.jpg,0.05787037037037037
18649.jpg,0.46875
1865.jpg,0.6493506493506493
18650.jpg,0.6493506493506493
18651.jpg,0.15495867768595042
18652.jpg,0.3024193548387097
18653.jpg,0.46875
18654.jpg,0.625
18655.jpg,0.27347310847766637
18656.jpg,0.19543973941368079
18657.jpg,0.09191176470588236
18658.jpg,0.0832870627429206
18659.jpg,0.46875
1866.jpg,0.6493506493506493
18660.jpg,0.49019607843137253
18661.jpg,0.4166666666666667
18662.jpg,0.1953125
18663.jpg,0.18292682926829268
18664.jpg,0.4166666666666667
18665.jpg,0.16304347826086957
18666.jpg,0.6493506493506493
18667.jpg,0.46875
18668.jpg,0.49019607843137253
18669.jpg,0.35335689045936397
1867.jpg,0.6493506493506493
18670.jpg,0.1519756838905775
18671.jpg,0.15432098765432098
18672.jpg,0.1953125
18673.jpg,0.14347202295552366
18674.jpg,0.3125
18675.jpg,0.4166666666666667
18676.jpg,0.2
18677.jpg,0.1953125
18678.jpg,0.6493506493506493
18679.jpg,0.1953125
1868.jpg,0.14367816091954022
18680.jpg,0.21413276231263384
18681.jpg,0.12254901960784313
18682.jpg,0.2777777777777778
18683.jpg,0.146484375
18684.jpg,0.26761819803746656
18685.jpg,0.24271844660194175
18686.jpg,0.1282051282051282
18687.jpg,0.3125
18688.jpg,0.1953125
18689.jpg,0.5163511187607573
1869.jpg,0.11574074074074074
18690.jpg,0.12254901960784313
18691.jpg,0.12254901960784313
18692.jpg,0.1953125
18693.jpg,0.1953125
18694.jpg,0.1323918799646955
18695.jpg,0.37735849056603776
18696.jpg,0.12254901960784313
18697.jpg,0.4160887656033287
18698.jpg,0.12254901960784313
18699.jpg,0.5
187.jpg,0.28653295128939826
1870.jpg,0.44642857142857145
18700.jpg,0.1
18701.jpg,0.6493506493506493
18702.jpg,0.2375296912114014
18703.jpg,0.12254901960784313
18704.jpg,0.1524390243902439
18705.jpg,0.075
18706.jpg,0.0946969696969697
18707.jpg,0.12254901960784313
18708.jpg,0.15
18709.jpg,0.1953125
1871.jpg,0.1953125
18710.jpg,0.1806140878988561
18711.jpg,0.24509803921568626
18712.jpg,0.625
18713.jpg,0.1875
18714.jpg,0.21961932650073207
18715.jpg,0.3067484662576687
18716.jpg,0.15495867768595042
18717.jpg,0.14866204162537167
18718.jpg,0.3054989816700611
18719.jpg,0.15495867768595042
1872.jpg,0.625
18720.jpg,0.5208333333333334
18721.jpg,0.1446480231436837
18722.jpg,0.15495867768595042
18723.jpg,0.49019607843137253
18724.jpg,0.6493506493506493
18725.jpg,0.24429967426710097
18726.jpg,0.15
18727.jpg,0.12254901960784313
18728.jpg,0.12254901960784313
18729.jpg,0.6493506493506493
1873.jpg,0.12254901960784313
18730.jpg,0.625
18731.jpg,0.1953125
18732.jpg,0.059725263786581724
18733.jpg,0.3125
18734.jpg,0.12254901960784313
18735.jpg,0.16129032258064516
18736.jpg,0.46875
18737.jpg,0.4424778761061947
18738.jpg,0.146484375
18739.jpg,0.2
1874.jpg,0.3125
18740.jpg,0.19736842105263158
18741.jpg,0.2050580997949419
18742.jpg,0.15
18743.jpg,0.3333333333333333
18744.jpg,0.4
18745.jpg,0.24752475247524752
18746.jpg,0.5736137667304015
18747.jpg,0.12254901960784313
18748.jpg,0.6493506493506493
18749.jpg,0.146484375
1875.jpg,0.12371134020618557
18750.jpg,0.14807502467917077
18751.jpg,0.5660377358490566
18752.jpg,0.1953125
18753.jpg,0.13574660633484162
18754.jpg,0.21321961620469082
18755.jpg,0.12254901960784313
18756.jpg,0.1953125
18757.jpg,0.1953125
18758.jpg,0.12919896640826872
18759.jpg,0.17804154302670624
1876.jpg,0.11144130757800892
18760.jpg,0.46875
18761.jpg,0.09259259259259259
18762.jpg,0.1594896331738437
18763.jpg,0.24509803921568626
18764.jpg,0.09557183816502071
18765.jpg,0.6276150627615062
18766.jpg,0.25
18767.jpg,0.46875
18768.jpg,0.158144438587243
18769.jpg,0.6493506493506493
1877.jpg,0.1
18770.jpg,0.125
18771.jpg,0.1953125
18772.jpg,0.1518987341772152
18773.jpg,0.16339869281045752
18774.jpg,0.15
18775.jpg,0.5555555555555556
18776.jpg,0.12254901960784313
18777.jpg,0.18856065367693275
18778.jpg,0.4166666666666667
18779.jpg,0.125
1878.jpg,0.46875
18780.jpg,0.25
18781.jpg,0.18668326073428748
18782.jpg,0.146484375
18783.jpg,0.15495867768595042
18784.jpg,0.5660377358490566
18785.jpg,0.1953125
18786.jpg,0.34762456546929316
18787.jpg,0.4166666666666667
18788.jpg,0.5714285714285714
18789.jpg,0.625
1879.jpg,0.1953125
18790.jpg,0.12919896640826872
18791.jpg,0.4231311706629055
18792.jpg,0.12254901960784313
18793.jpg,0.29296875
18794.jpg,0.24509803921568626
18795.jpg,0.16447368421052633
18796.jpg,0.46875
18797.jpg,0.46875
18798.jpg,0.46875
18799.jpg,0.12254901960784313
188.jpg,0.05787037037037037
1880.jpg,0.14556040756914118
18800.jpg,0.15495867768595042
18801.jpg,0.39215686274509803
18802.jpg,0.1953125
18803.jpg,0.15495867768595042
18804.jpg,0.2840909090909091
18805.jpg,0.35799522673031026
18806.jpg,0.375
18807.jpg,0.15625
18808.jpg,0.2777777777777778
18809.jpg,0.6493506493506493
1881.jpg,0.46875
18810.jpg,0.3125
18811.jpg,0.10768126346015794
18812.jpg,0.12254901960784313
18813.jpg,0.11574074074074074
18814.jpg,0.15
18815.jpg,0.1953125
18816.jpg,0.12254901960784313
18817.jpg,0.46875
18818.jpg,0.1953125
18819.jpg,0.2180232558139535
1882.jpg,0.24077046548956663
18820.jpg,0.11574074074074074
18821.jpg,0.46875
18822.jpg,0.12254901960784313
18823.jpg,0.15136226034308778
18824.jpg,0.15495867768595042
18825.jpg,0.10964912280701754
18826.jpg,0.46875
18827.jpg,0.44776119402985076
18828.jpg,0.1404494382022472
18829.jpg,0.11574074074074074
1883.jpg,0.06510416666666667
18830.jpg,0.46875
18831.jpg,0.1953125
18832.jpg,0.0991407799074686
18833.jpg,0.19543973941368079
18834.jpg,0.12919896640826872
18835.jpg,0.3831417624521073
18836.jpg,0.12919896640826872
18837.jpg,0.631578947368421
18838.jpg,0.46875
18839.jpg,0.3712871287128713
1884.jpg,0.15
18840.jpg,0.4172461752433936
18841.jpg,0.35502958579881655
18842.jpg,0.15495867768595042
18843.jpg,0.2697841726618705
18844.jpg,0.15495867768595042
18845.jpg,0.12254901960784313
18846.jpg,0.375
18847.jpg,0.2801120448179272
18848.jpg,0.625
18849.jpg,0.12254901960784313
1885.jpg,0.15495867768595042
18850.jpg,0.19543973941368079
18851.jpg,0.3125
18852.jpg,0.10964912280701754
18853.jpg,0.46875
18854.jpg,0.20040080160320642
18855.jpg,0.12254901960784313
18856.jpg,0.46875
18857.jpg,0.15495867768595042
18858.jpg,0.1540041067761807
18859.jpg,0.10533707865168539
1886.jpg,0.10533707865168539
18860.jpg,0.2018842530282638
18861.jpg,0.4166666666666667
18862.jpg,0.15495867768595042
18863.jpg,0.2508361204013378
18864.jpg,0.30456852791878175
18865.jpg,0.24509803921568626
18866.jpg,0.6493506493506493
18867.jpg,0.09259259259259259
18868.jpg,0.3525264394829612
18869.jpg,0.46875
1887.jpg,0.5
18870.jpg,0.4166666666666667
18871.jpg,0.4166666666666667
18872.jpg,0.46875
18873.jpg,0.12547051442910917
18874.jpg,0.30895983522142123
18875.jpg,0.15
18876.jpg,0.4
18877.jpg,0.3
18878.jpg,0.09191176470588236
18879.jpg,0.12919896640826872
1888.jpg,0.6493506493506493
18880.jpg,0.46875
18881.jpg,0.15495867768595042
18882.jpg,0.32085561497326204
18883.jpg,0.3125
18884.jpg,0.46875
18885.jpg,0.12254901960784313
18886.jpg,0.15495867768595042
18887.jpg,0.12254901960784313
18888.jpg,0.14895729890764647
18889.jpg,0.41899441340782123
1889.jpg,0.4166666666666667
18890.jpg,0.3184713375796178
18891.jpg,0.46875
18892.jpg,0.10533707865168539
18893.jpg,0.45592705167173253
18894.jpg,0.625
18895.jpg,0.46875
189.jpg,0.49019607843137253
1890.jpg,0.09816753926701571
1891.jpg,0.12254901960784313
1892.jpg,0.6493506493506493
1893.jpg,0.1890359168241966
1894.jpg,0.1953125
1895.jpg,0.5
1896.jpg,0.49019607843137253
1897.jpg,0.4166666666666667
1898.jpg,0.35545023696682465
1899.jpg,0.1953125
19.jpg,0.15495867768595042
190.jpg,0.45317220543806647
1900.jpg,0.5033557046979866
1901.jpg,0.27906976744186046
1902.jpg,0.15495867768595042
1903.jpg,0.12254901960784313
1904.jpg,0.4792332268370607
1905.jpg,0.1391465677179963
1906.jpg,0.6493506493506493
1907.jpg,0.19607843137254902
1908.jpg,0.13020833333333334
1909.jpg,0.1953125
191.jpg,0.46875
1910.jpg,0.5628517823639775
1911.jpg,0.09191176470588236
1912.jpg,0.10714285714285714
1913.jpg,0.1953125
1914.jpg,0.22692889561270801
1915.jpg,0.15120967741935484
1916.jpg,0.6493506493506493
1917.jpg,0.08680555555555555
1918.jpg,0.1953125
1919.jpg,0.3125
192.jpg,0.2245508982035928
1920.jpg,0.1953125
1921.jpg,0.3125
1922.jpg,0.05787037037037037
1923.jpg,0.1
1924.jpg,0.1806140878988561
1925.jpg,0.19556714471968709
1926.jpg,0.28142589118198874
1927.jpg,0.15495867768595042
1928.jpg,0.6493506493506493
1929.jpg,0.16304347826086957
193.jpg,0.12254901960784313
1930.jpg,0.352112676056338
1931.jpg,0.3125
1932.jpg,0.6493506493506493
1933.jpg,0.12760527435133986
1934.jpg,0.12919896640826872
1935.jpg,0.3
1936.jpg,0.13837638376383765
1937.jpg,0.5545286506469501
1938.jpg,0.27124773960216997
1939.jpg,0.1953125
194.jpg,0.1
1940.jpg,0.46875
1941.jpg,0.6493506493506493
1942.jpg,0.49019607843137253
1943.jpg,0.12254901960784313
1944.jpg,0.12254901960784313
1945.jpg,0.625
1946.jpg,0.1953125
1947.jpg,0.4444444444444444
1948.jpg,0.5555555555555556
1949.jpg,0.12254901960784313
195.jpg,0.13020833333333334
1950.jpg,0.1953125
1951.jpg,0.13020833333333334
1952.jpg,0.12254901960784313
1953.jpg,0.234375
1954.jpg,0.12919896640826872
1955.jpg,0.16304347826086957
1956.jpg,0.20270270270270271
1957.jpg,0.6211180124223602
1958.jpg,0.6493506493506493
1959.jpg,0.32858707557502737
196.jpg,0.19543973941368079
1960.jpg,0.1571503404924044
1961.jpg,0.32858707557502737
1962.jpg,0.0965561635017702
1963.jpg,0.390625
1964.jpg,0.2245508982035928
1965.jpg,0.46875
1966.jpg,0.15625
1967.jpg,0.15432098765432098
1968.jpg,0.060876623376623376
1969.jpg,0.4484304932735426
197.jpg,0.09615384615384616
1970.jpg,0.3333333333333333
1971.jpg,0.45941807044410415
1972.jpg,0.6097560975609756
1973.jpg,0.13856812933025403
1974.jpg,0.075
1975.jpg,0.3
1976.jpg,0.423728813559322
1977.jpg,0.09191176470588236
1978.jpg,0.46875
1979.jpg,0.1480019733596448
198.jpg,0.5454545454545454
1980.jpg,0.1953125
1981.jpg,0.2050580997949419
1982.jpg,0.41379310344827586
1983.jpg,0.2862595419847328
1984.jpg,0.12254901960784313
1985.jpg,0.3654080389768575
1986.jpg,0.4166666666666667
1987.jpg,0.2938295788442703
1988.jpg,0.43731778425655976
1989.jpg,0.6
199.jpg,0.12254901960784313
1990.jpg,0.6493506493506493
1991.jpg,0.15495867768595042
1992.jpg,0.46875
1993.jpg,0.28142589118198874
1994.jpg,0.4172461752433936
1995.jpg,0.10533707865168539
1996.jpg,0.08680555555555555
1997.jpg,0.46875
1998.jpg,0.6493506493506493
1999.jpg,0.3333333333333333
2.jpg,0.2788104089219331
20.jpg,0.25
200.jpg,0.08928571428571429
2000.jpg,0.2102312543798178
2001.jpg,0.12254901960784313
2002.jpg,0.12254901960784313
2003.jpg,0.2604166666666667
2004.jpg,0.21413276231263384
2005.jpg,0.43923865300146414
2006.jpg,0.46875
2007.jpg,0.09191176470588236
2008.jpg,0.4166666666666667
2009.jpg,0.14395393474088292
201.jpg,0.4166666666666667
2010.jpg,0.625
2011.jpg,0.13562386980108498
2012.jpg,0.6493506493506493
2013.jpg,0.4418262150220913
2014.jpg,0.4166666666666667
2015.jpg,0.46875
2016.jpg,0.08680555555555555
2017.jpg,0.11574074074074074
2018.jpg,0.5
2019.jpg,0.12254901960784313
202.jpg,0.12254901960784313
2020.jpg,0.07119126720455624
2021.jpg,0.15495867768595042
2022.jpg,0.5555555555555556
2023.jpg,0.40268456375838924
2024.jpg,0.12254901960784313
2025.jpg,0.352112676056338
2026.jpg,0.4166666666666667
2027.jpg,0.1875
2028.jpg,0.32967032967032966
2029.jpg,0.2358490566037736
203.jpg,0.12254901960784313
2030.jpg,0.12254901960784313
2031.jpg,0.15360983102918588
2032.jpg,0.1267427122940431
2033.jpg,0.5025125628140703
2034.jpg,0.3125
2035.jpg,0.6493506493506493
2036.jpg,0.4
2037.jpg,0.46875
2038.jpg,0.32858707557502737
2039.jpg,0.1707455890722823
204.jpg,0.6493506493506493
2040.jpg,0.08012820512820513
2041.jpg,0.2329192546583851
2042.jpg,0.32858707557502737
2043.jpg,0.2664298401420959
2044.jpg,0.13020833333333334
2045.jpg,0.09191176470588236
2046.jpg,0.625
2047.jpg,0.4166666666666667
2048.jpg,0.05787037037037037
2049.jpg,0.46875
205.jpg,0.12254901960784313
2050.jpg,0.6451612903225806
2051.jpg,0.08957897879964169
2052.jpg,0.5
2053.jpg,0.2904162633107454
2054.jpg,0.234375
2055.jpg,0.12254901960784313
2056.jpg,0.19946808510638298
2057.jpg,0.39421813403416556
2058.jpg,0.1171875
2059.jpg,0.146484375
206.jpg,0.4166666666666667
2060.jpg,0.2579535683576956
2061.jpg,0.3816793893129771
2062.jpg,0.3125
2063.jpg,0.44510385756676557
2064.jpg,0.47393364928909953
2065.jpg,0.15806111696522657
2066.jpg,0.20463847203274216
2067.jpg,0.4166666666666667
2068.jpg,0.1953125
2069.jpg,0.6493506493506493
207.jpg,0.375
2070.jpg,0.46875
2071.jpg,0.08949880668257756
2072.jpg,0.6493506493506493
2073.jpg,0.3597122302158273
2074.jpg,0.16375545851528384
2075.jpg,0.4830917874396135
2076.jpg,0.46875
2077.jpg,0.5084745762711864
2078.jpg,0.49019607843137253
2079.jpg,0.15
208.jpg,0.13876040703052728
2080.jpg,0.14374700527072354
2081.jpg,0.28116213683223995
2082.jpg,0.41208791208791207
2083.jpg,0.15495867768595042
2084.jpg,0.32858707557502737
2085.jpg,0.6493506493506493
2086.jpg,0.3125
2087.jpg,0.5
2088.jpg,0.46875
2089.jpg,0.42492917847025496
209.jpg,0.34843205574912894
2090.jpg,0.5555555555555556
2091.jpg,0.4424778761061947
2092.jpg,0.3
2093.jpg,0.1364256480218281
2094.jpg,0.12254901960784313
2095.jpg,0.4172461752433936
2096.jpg,0.12254901960784313
2097.jpg,0.09191176470588236
2098.jpg,0.20833333333333334
